symbol,current_weight,target_weight,delta_weight,notional,side,submitted,order_id,status
BIL,0.9799964324210316,0.0,-0.9799964324210316,1000744.985488,sell,False,,"ERROR: APIError('{""available"":""10937.103666535"",""code"":40310000,""existing_qty"":""10937.103666535"",""held_for_orders"":""0"",""message"":""insufficient qty available for order (requested: 10937.103715846, available: 10937.103666535)"",""symbol"":""BIL""}')"
AMAT,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,12d83eeb-c51a-4db5-a6ad-fc5424b3fe8d,OrderStatus.PENDING_NEW
AAPL,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,6bee8d46-e336-4d22-ae80-bbcfc2b3da0e,OrderStatus.PENDING_NEW
AMD,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,5da9895c-a94f-4860-a4ea-5b3d2ca357fe,OrderStatus.PENDING_NEW
AMZN,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,9045416e-9347-4a83-b085-f1334df09819,OrderStatus.PENDING_NEW
APD,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,a3daa6f1-b6f8-4eee-831e-3fbe32204136,OrderStatus.PENDING_NEW
AVGO,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,adcd2cf8-b0d1-4565-abbd-a2194f649ded,OrderStatus.PENDING_NEW
BLK,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,a4c3014c-694c-4773-9e2e-df767247b67f,OrderStatus.PENDING_NEW
CAT,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,da82e77f-eb87-4a43-bcaf-c59212827b74,OrderStatus.PENDING_NEW
COST,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,162d58a8-f7ef-425c-bb69-f43a47bd354f,OrderStatus.PENDING_NEW
CSCO,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,73bafe84-2d78-45e9-91c1-8ac0d24cd9c8,OrderStatus.PENDING_NEW
EOG,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,ef2ef180-063c-48a1-a319-5e102ed226c8,OrderStatus.PENDING_NEW
GOOG,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,ab2405f3-9056-4a4d-8ace-9fefdc63c666,OrderStatus.PENDING_NEW
GOOGL,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,6856b79a-7ce5-44c0-8067-00462ffc88df,OrderStatus.PENDING_NEW
GS,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,2f39d0c1-7785-4d28-bfac-46fb93e84e4c,OrderStatus.PENDING_NEW
INTC,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,c2d9f811-175b-4535-8245-16c377272359,OrderStatus.PENDING_NEW
KO,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,99523214-cac3-41b2-a736-672bc827b544,OrderStatus.PENDING_NEW
LIN,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,36109e7f-9b7d-4bfb-b1ca-41577e4037e7,OrderStatus.PENDING_NEW
MPC,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,c22d5550-5434-42ca-9b36-fa90b301142a,OrderStatus.PENDING_NEW
MS,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,c0eba674-456f-409c-8b47-ec00433ebeac,OrderStatus.PENDING_NEW
NEE,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,b5155892-1a3a-4bba-8e79-25b085b9481a,OrderStatus.PENDING_NEW
NVDA,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,4810bd06-5fcd-4be2-bf35-0c799e572cbe,OrderStatus.PENDING_NEW
ORCL,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,1a061263-7629-41e7-b7f1-691fbca7aa2d,OrderStatus.PENDING_NEW
PSX,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,f7651a3b-d43b-4b7a-aed7-0947aa49d939,OrderStatus.PENDING_NEW
QCOM,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,83d71bdb-48c5-4afb-8a9d-96aae41ae95d,OrderStatus.PENDING_NEW
SBUX,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,dafd0535-85c1-4a95-af97-ef2b03904701,OrderStatus.PENDING_NEW
SLB,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,1b3d8f4e-fe35-4855-9b1b-3d30ee9b5c91,OrderStatus.PENDING_NEW
TSLA,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,8d97c882-91d2-48c2-bd47-8c486c2a4b7b,OrderStatus.PENDING_NEW
TXN,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,c3c35aaf-dc81-4af2-9351-7e2bbb72e650,OrderStatus.PENDING_NEW
UNH,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,479fc7be-593b-4fc5-a9e5-50ebf4ac83b9,OrderStatus.PENDING_NEW
UNP,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,f6d3320e-f475-42e2-aba8-f67d7c1229d4,OrderStatus.PENDING_NEW
