symbol,qty,market_value,weight
AAPL,112.038322025,33398.623796,0.032715549619539215
AMAT,75.685286443,33343.909795,0.03266195463833483
AMD,76.191791147,34133.922434,0.03343580980821051
AMZN,123.642070933,33392.014097,0.0327090751031961
APD,109.644538699,33379.086916,0.03269641231103947
AVGO,77.755686977,34195.396019,0.03349602612528521
BIL,10937.103666535,1001073.098598,0.9805989860543637
BLK,30.242414077,32594.36662,0.03192774124428964
CAT,36.778710033,33202.716056,0.032523648617031754
COST,32.221040428,33123.22956,0.03244578779199134
CSCO,281.117642105,34256.995867,0.03355636612300815
EOG,247.171680497,32606.888091,0.031940006624094276
GOOG,84.161595519,33622.55741,0.03293490330623745
GOOGL,83.484667951,33405.555034,0.03272233909871353
GS,34.468521063,32931.914394,0.03225838543540103
INTC,291.308034158,33296.508304,0.032615522610466775
KO,416.811969015,33432.488035,0.03274872126152361
LIN,65.055585873,32815.989182,0.03214483114500551
MPC,133.641640959,33944.976804,0.03325072852547812
MS,170.884124788,33291.645191,0.03261075895865798
NEE,353.035135993,33397.123865,0.03271408036537605
NVDA,144.519958392,34787.399185,0.03407592154464428
ORCL,178.788133776,33925.048384,0.0332312076848192
PSX,193.347765605,33642.511215,0.03295444901271814
QCOM,164.572548826,33345.689843,0.032663698280498796
RSP,0.067917457,13.784527,1.3502603574473882e-05
SBUX,307.676535694,32739.860163,0.03207025912929032
SLB,601.073166336,33275.410488,0.0325948562904882
TSLA,75.198218313,33224.076815,0.03254457250225661
TXN,109.450390445,33488.535964,0.03280362288901197
UNH,84.032269441,33575.933578,0.032889233032558925
UNP,125.588952897,30357.361694,0.029736487912933166
