timestamp_utc,portfolio_value,action,submit_orders
2026-04-29T05:04:28.795076+00:00,1000000.0,current_ew,True
2026-04-29T15:15:03.301131+00:00,1000000.0,current_ew,True
2026-04-30T15:11:54.516251+00:00,1010382.29,current_ew,True
2026-04-30T22:30:05.462621+00:00,1016308.03,current_ew,False
2026-05-02T02:19:22.274139+00:00,1013271.7,current_ew,True
2026-05-04T13:21:01.775904+00:00,1010969.97,current_ew,True
2026-05-04T13:28:12.422147+00:00,1010969.97,current_ew,True
2026-05-05T01:04:06.748680+00:00,1013761.43,current_ew,True
2026-05-05T12:55:16.738583+00:00,1010725.1,current_ew,True
2026-05-06T02:17:58.447477+00:00,1013761.43,current_ew,True
2026-05-06T12:59:25.208875+00:00,1021698.99,current_ew,True
2026-05-06T15:16:20.996449+00:00,1025048.74,bil_cash,True
2026-05-07T00:11:54.513266+00:00,1013761.43,current_ew,True
2026-05-07T10:35:37.837323+00:00,1025471.96,current_ew,True
2026-05-07T15:18:21.561752+00:00,1021805.43,bil_cash,True
2026-05-08T02:22:26.849630+00:00,1014200.91,bil_cash,True
2026-05-08T11:19:58.539066+00:00,1021241.11,bil_cash,True
2026-05-08T14:27:02.212107+00:00,1020778.1,bil_cash,True
2026-05-08T22:21:14.748765+00:00,1020829.63,bil_cash,True
2026-05-11T12:07:11.999282+00:00,1020938.43,bil_cash,True
2026-05-11T13:38:36.672866+00:00,1020898.71,bil_cash,True
2026-05-11T20:05:32.155901+00:00,1020844.0,bil_cash,True
2026-05-12T03:20:23.314313+00:00,1021062.76,bil_cash,True
2026-05-12T03:30:19.291875+00:00,1020953.39,bil_cash,False
2026-05-12T03:34:09.923240+00:00,1020953.39,bil_cash,True
2026-05-12T11:24:00.381413+00:00,1020956.64,bil_cash,True
2026-05-12T20:05:00.054154+00:00,1021057.26,bil_cash,True
2026-05-13T00:10:40.061714+00:00,1021062.75,bil_cash,True
2026-05-13T11:30:06.363379+00:00,1021062.72,bil_cash,True
2026-05-13T11:33:01.548770+00:00,1021072.56,bil_cash,True
2026-05-13T14:07:16.139921+00:00,1021117.36,bil_cash,True
2026-05-13T20:10:05.485926+00:00,1021062.67,bil_cash,True
2026-05-14T00:12:59.265973+00:00,1021281.47,bil_cash,True
2026-05-14T11:15:46.191245+00:00,1021172.08,bil_cash,True
2026-05-14T12:46:25.621963+00:00,1021172.08,bil_cash,True
2026-05-14T13:12:24.617419+00:00,1021173.17,current_ew,True
2026-05-14T13:20:52.785904+00:00,1021172.07,current_ew,True
